relative_path,label,class_name,surface,source_group,source_group_verified,group_resolution_method,sha256,perceptual_hash,width,height,source_width,source_height,source_mode,image_format,file_size_bytes,exif_orientation,audit_status,audit_error,split
P/UP/014-133.jpg,0,Non-crack,P,014,True,verified_regex,2b88873e86d02a91f9fccd30c846fe9c8101edb9ed5b717ba3891a0d4557d6a8,3398301059d2881a,256,256,256,256,RGB,JPEG,16424,,ok,,train
P/UP/014-134.jpg,0,Non-crack,P,014,True,verified_regex,dda3e17a53283319ff82966cc91b991d4b33f54f2d4a8470593fcfb11b992d59,4cccdba5ade8c9ac,256,256,256,256,RGB,JPEG,17000,,ok,,train
P/UP/014-135.jpg,0,Non-crack,P,014,True,verified_regex,ccf0e1858a38741281a817df5cb1c851671f5cdb597420d85a69a0256b0f475e,93892bb5d94495e5,256,256,256,256,RGB,JPEG,17164,,ok,,train
P/UP/014-136.jpg,0,Non-crack,P,014,True,verified_regex,1bba6590954aad159ac4f34e11289572f42edee0147ae905ab84b5abaf46e734,17c949c84f43b6be,256,256,256,256,RGB,JPEG,16824,,ok,,train
P/UP/014-137.jpg,0,Non-crack,P,014,True,verified_regex,68ce181f42047cccc6d034068ecbc3f7c52ee985ec14a0f2b5dcb6be4f3ad9d8,9785cba326658814,256,256,256,256,RGB,JPEG,15860,,ok,,train
P/UP/014-138.jpg,0,Non-crack,P,014,True,verified_regex,7c037cb3af7d87c6b12d24b27bf353d3d005c66cbbf7639722eeba936bf31f12,9115010230318d81,256,256,256,256,RGB,JPEG,15207,,ok,,train
P/UP/014-139.jpg,0,Non-crack,P,014,True,verified_regex,06ae7bf88c599ea9e5e0d3026bac968a9b031e7f7c5a7d1d78a5572b86b3d120,3329515149a09211,256,256,256,256,RGB,JPEG,14506,,ok,,train
P/UP/014-14.jpg,0,Non-crack,P,014,True,verified_regex,855ff7432d79e72498423296aa504a502c1a401fcf62918507b50d9356347e73,4258da8240532a6b,256,256,256,256,RGB,JPEG,12097,,ok,,train
P/UP/014-140.jpg,0,Non-crack,P,014,True,verified_regex,79b4214523e96b6d06509c8d57daf634146aa1777b02b579546146a2682617a3,942c240c99b99c94,256,256,256,256,RGB,JPEG,13497,,ok,,train
P/UP/014-141.jpg,0,Non-crack,P,014,True,verified_regex,8f8c026a7f36363fe7e9fc72d380e0bbac5dfff315869be23d9324fd9fd13772,3db41e705cd283ae,256,256,256,256,RGB,JPEG,13000,,ok,,train
P/UP/014-145.jpg,0,Non-crack,P,014,True,verified_regex,f7fe19f867658f360d044f47b533a364ee15ff2219257988c9292c9fbe918f61,0269a29048211848,256,256,256,256,RGB,JPEG,11784,,ok,,train
P/UP/014-146.jpg,0,Non-crack,P,014,True,verified_regex,550d8ecd63eb92b0356c20e7384d252be0385456392671f8e0442ea751692088,b2b444d252494293,256,256,256,256,RGB,JPEG,12787,,ok,,train
P/UP/014-147.jpg,0,Non-crack,P,014,True,verified_regex,18ff78e4c3918994c8b68e379a9933098a6ea430c5bb0f9a0be3b08a55eadcef,04082234229ab3f2,256,256,256,256,RGB,JPEG,14292,,ok,,train
P/UP/014-148.jpg,0,Non-crack,P,014,True,verified_regex,676e5169caac742cdde10da921d8dbc2c7812257b7a6ec94e9e8733e9a0af788,1a1916a2d20ccac2,256,256,256,256,RGB,JPEG,15167,,ok,,train
P/UP/014-149.jpg,0,Non-crack,P,014,True,verified_regex,46372998c46e87607cd2ff5c7d0b255a12a8480784dc1e24f908e1597e61f719,c4a872c6a91e4c8b,256,256,256,256,RGB,JPEG,15118,,ok,,train
P/UP/014-15.jpg,0,Non-crack,P,014,True,verified_regex,b5637e3a6c5d2188b28724ffc285787bdab49921a5032b03c105cdfb8d0f6165,d75e4ed9d87ac5b1,256,256,256,256,RGB,JPEG,11944,,ok,,train
P/UP/014-150.jpg,0,Non-crack,P,014,True,verified_regex,feae7328577be8fe08eb78e18099fc8aeed350a1f795c5ccbf22ad73c10105c5,506dec52626b9a9e,256,256,256,256,RGB,JPEG,15881,,ok,,train
P/UP/014-151.jpg,0,Non-crack,P,014,True,verified_regex,f0d8c0dc38d80e5ef64e196807c5677e677a79c28c74733bc03d0cab56924ac9,28489a8a166645c9,256,256,256,256,RGB,JPEG,16270,,ok,,train
P/UP/014-152.jpg,0,Non-crack,P,014,True,verified_regex,32ef380f28f202969e607947ab57d6866bc2d2757f7ade42dc15009ca757f179,8c9a1baa829a8435,256,256,256,256,RGB,JPEG,16634,,ok,,train
P/UP/014-153.jpg,0,Non-crack,P,014,True,verified_regex,920fc9ee3ae1385a5ea23e24a95b1d02207c72f09ef7c413201362ddb599857d,e650a4595936cc5a,256,256,256,256,RGB,JPEG,16663,,ok,,train
P/UP/014-154.jpg,0,Non-crack,P,014,True,verified_regex,21f9dcdbb8b59b926dd0dbe37c8231cd6912655da6f8da34589396ae613a62c5,6b64e76f60a4cee9,256,256,256,256,RGB,JPEG,16392,,ok,,train
P/UP/014-155.jpg,0,Non-crack,P,014,True,verified_regex,adc69a753bc58e9cbedc163869c4114177579298764f5c5f73c4e6ca4629d28e,48c26164a23b1002,256,256,256,256,RGB,JPEG,15520,,ok,,train
P/UP/014-156.jpg,0,Non-crack,P,014,True,verified_regex,2131dfadf0819d0e994f204a8b9b6ab1270fd6a7dab769fad8e52854e38a55f4,c5588db5446c340a,256,256,256,256,RGB,JPEG,15120,,ok,,train
P/UP/014-157.jpg,0,Non-crack,P,014,True,verified_regex,1415474de6daff8ece2918505f22fc3bbd3d8b70af669ebe8355401dce03f51c,c5c88c4acaca9156,256,256,256,256,RGB,JPEG,14329,,ok,,train
P/UP/014-158.jpg,0,Non-crack,P,014,True,verified_regex,4625f390096891e8bb820bf26282cca5177352749b9794e61509e05040bd6f1b,c3d0a58d0c998b19,256,256,256,256,RGB,JPEG,13326,,ok,,train
P/UP/014-159.jpg,0,Non-crack,P,014,True,verified_regex,c5f63b2197ae886fa703dd4b8d451ef922bcfd625bd0a3597666a3800b2b4579,468b12a4c4db4a69,256,256,256,256,RGB,JPEG,12626,,ok,,train
P/UP/014-16.jpg,0,Non-crack,P,014,True,verified_regex,f164f199862f8eadbda74696656f8165a10a15f0883fd3c8d0267725ddc0d4d2,12252b04328a5330,256,256,256,256,RGB,JPEG,11347,,ok,,train
P/UP/014-160.jpg,0,Non-crack,P,014,True,verified_regex,7f4b4e1cf3d356b20c2dc466f59b2373242d58d0fc6fb633bafef3e2f3fd5730,c9ade4ec5dcdc568,256,256,256,256,RGB,JPEG,11873,,ok,,train
P/UP/014-161.jpg,0,Non-crack,P,014,True,verified_regex,a5d2b2a9f85616e100705806ade9ab5cc9f50c0ad4064ea72518e23f85eaca3f,461484321aa42d53,256,256,256,256,RGB,JPEG,10912,,ok,,train
P/UP/014-163.jpg,0,Non-crack,P,014,True,verified_regex,a682557f9d20faf1e5a7c1eb676134ee323ecad6ad686096930ddad3ff6e2464,9026ce9812371409,256,256,256,256,RGB,JPEG,11990,,ok,,train
P/UP/014-164.jpg,0,Non-crack,P,014,True,verified_regex,18be3e7ea43bd9036fc2702f7cee9f382eeac221d13a103692cbcd1ce8d1cd7a,4b0f6e2583cacc14,256,256,256,256,RGB,JPEG,13169,,ok,,train
P/UP/014-165.jpg,0,Non-crack,P,014,True,verified_regex,6c2e96586063c2c84e57ab93fea5da56aae394b70ea9d4a841716ef7f1348f72,41c8a03046516953,256,256,256,256,RGB,JPEG,14261,,ok,,train
P/UP/014-166.jpg,0,Non-crack,P,014,True,verified_regex,25022c9964434701d2d15e359213c19563f2bdd9fbdd182d105e9baf07c59d70,448ca4cc0c6a6c6a,256,256,256,256,RGB,JPEG,15044,,ok,,train
P/UP/014-167.jpg,0,Non-crack,P,014,True,verified_regex,206e0f1bf8c0663cf939d74e8fa6e0f2fa28fe0b5fef94800aac20896590faf4,264c545b995121a6,256,256,256,256,RGB,JPEG,15144,,ok,,train
P/UP/014-168.jpg,0,Non-crack,P,014,True,verified_regex,15471d18aeb549c78b8e83af020da79180f8535ec51541f77189a07d614b4274,8b1931281cb62652,256,256,256,256,RGB,JPEG,15496,,ok,,train
P/UP/014-169.jpg,0,Non-crack,P,014,True,verified_regex,123b735d91823a838222062ef994bb45a2a5cfbd4c498585ce4ddacf91762a90,cc8e46ca7a18d8c8,256,256,256,256,RGB,JPEG,15975,,ok,,train
P/UP/014-17.jpg,0,Non-crack,P,014,True,verified_regex,5ba9330ddf87aeb7dd491182408b3547dc73872bb22ed5b735c587d46e2680c4,8399ba9cb5714cb6,256,256,256,256,RGB,JPEG,10829,,ok,,train
P/UP/014-170.jpg,0,Non-crack,P,014,True,verified_regex,4236da8e2d274dfb10caaa950b35550b4f0adb59d47136a7dcefd556d716fb23,323b9b067624a265,256,256,256,256,RGB,JPEG,15879,,ok,,train
P/UP/014-171.jpg,0,Non-crack,P,014,True,verified_regex,fce39b94793197039af40ec40eb6dda7d695c3427af7fc4f2c9c1aeb9047d62c,16cae0346997962e,256,256,256,256,RGB,JPEG,16026,,ok,,train
P/UP/014-172.jpg,0,Non-crack,P,014,True,verified_regex,bb032ac83acc026aae63b04b7d21e8d4d62bc7567ba2fb2942048c137d6dfa60,e89093a68c340802,256,256,256,256,RGB,JPEG,15542,,ok,,train
P/UP/014-173.jpg,0,Non-crack,P,014,True,verified_regex,2128e95abc5bfbe9fc6ec14473a4b556aa978cb94c15672f8a9506f8bcaebdf4,11390a9a94cc4919,256,256,256,256,RGB,JPEG,14990,,ok,,train
P/UP/014-174.jpg,0,Non-crack,P,014,True,verified_regex,1a71deb75864dca3e114d1cc9b1d3fa89d64a0d3de394c5277ded44d0f876164,3a62689a982d1011,256,256,256,256,RGB,JPEG,14622,,ok,,train
P/UP/014-175.jpg,0,Non-crack,P,014,True,verified_regex,46ad74e4609d5e3f4493938ad2f344601a2a5ad0f69ff2e0e654bd3fa1ec4bd4,3242d41b4c681d49,256,256,256,256,RGB,JPEG,14063,,ok,,train
P/UP/014-176.jpg,0,Non-crack,P,014,True,verified_regex,7bba968bf169e80243d3e289924622c634f3969d7e855ee18aea7d0288e7cb39,8c2d7359cd717170,256,256,256,256,RGB,JPEG,13277,,ok,,train
P/UP/014-177.jpg,0,Non-crack,P,014,True,verified_regex,b0ecb8a165e472d14c1187db01c0bc951cd91cb53b70f7113f55b82b180e464b,4d484a674972d448,256,256,256,256,RGB,JPEG,12201,,ok,,train
P/UP/014-178.jpg,0,Non-crack,P,014,True,verified_regex,563d4faaa0d1e010a8783328308722153997f13f7cf9a23eed71ab87f8aa4f77,29b3334a6ec36b4c,256,256,256,256,RGB,JPEG,11461,,ok,,train
P/UP/014-179.jpg,0,Non-crack,P,014,True,verified_regex,b018adf7867f20a4173e3d8489c4d9bf32a8505044275ae42ebdeea0b5d11964,9462a484ce8a39db,256,256,256,256,RGB,JPEG,10649,,ok,,train
P/UP/014-18.jpg,0,Non-crack,P,014,True,verified_regex,1003e9b28c835b2f11f4b69032767bf78983c717575d2550df044d7380988b45,ed530b73ad472607,256,256,256,256,RGB,JPEG,9904,,ok,,train
P/UP/014-180.jpg,0,Non-crack,P,014,True,verified_regex,5010c8bd86d6ea562e417747fdb092e54bb364f4535bfacd0ded4ae8716e05c6,62ee3129cd164869,256,256,256,256,RGB,JPEG,9718,,ok,,train
P/UP/014-181.jpg,0,Non-crack,P,014,True,verified_regex,0ecce4905c683229d857e9f0072bb4112cc89a20c936e5eb8dedd654dcb5e3c1,0a2290364d2b556e,256,256,256,256,RGB,JPEG,12034,,ok,,train
P/UP/014-182.jpg,0,Non-crack,P,014,True,verified_regex,9ba7bafdf1117f78089a104211e6aa6193e771b891250212fe91bb816f760b1f,194b52366c71e344,256,256,256,256,RGB,JPEG,12828,,ok,,train
P/UP/014-183.jpg,0,Non-crack,P,014,True,verified_regex,a2fe3aa09a5767fead13f862dbe099890c743454339193fbd6ac7442e8e74185,46521a2b33c224ac,256,256,256,256,RGB,JPEG,14121,,ok,,train
P/UP/014-184.jpg,0,Non-crack,P,014,True,verified_regex,af703133f1e927a54bbdf30078309981e17acd7f2826c324ae34c0d5ab2f44a0,a48343161b0ba908,256,256,256,256,RGB,JPEG,15091,,ok,,train
P/UP/014-185.jpg,0,Non-crack,P,014,True,verified_regex,7f1bccaaedb9f7ea3e51a52db86233c31feb60f5b316950e69835a71a5be3764,44c5225b072958f4,256,256,256,256,RGB,JPEG,14668,,ok,,train
P/UP/014-186.jpg,0,Non-crack,P,014,True,verified_regex,3016c98e527cf58c150573946230772e55de928e20eac402bbeb5989525a7f57,526532b43469ab39,256,256,256,256,RGB,JPEG,14986,,ok,,train
P/UP/014-187.jpg,0,Non-crack,P,014,True,verified_regex,3d626ac071ccb38f0e47cd2eaaf6826dab691ad518d68a36de6bf4d78f5b68e0,e998a54585531528,256,256,256,256,RGB,JPEG,15112,,ok,,train
P/UP/014-188.jpg,0,Non-crack,P,014,True,verified_regex,01cf698439f8008d8e507501b6e8e6622c2f9a182672ce733e4fc1d940c13bad,672b29b524a958be,256,256,256,256,RGB,JPEG,15256,,ok,,train
P/UP/014-189.jpg,0,Non-crack,P,014,True,verified_regex,61a097df9a47fecfec42ef6328a269c92fd79c2b5308e8a70a264d00a0a272d4,cad17cb4b2e8f2b0,256,256,256,256,RGB,JPEG,15375,,ok,,train
P/UP/014-190.jpg,0,Non-crack,P,014,True,verified_regex,69790d16144776203af7b6af991c32caea4529bcefb305ba8298f7ebd7d96b7a,a90a06a5a5389852,256,256,256,256,RGB,JPEG,14855,,ok,,train
P/UP/014-191.jpg,0,Non-crack,P,014,True,verified_regex,b7a31123a0a30bacaa8cd8e0d880dfc5c2c5f4e29cf53613f448e09267eb65ca,f1816949536c0555,256,256,256,256,RGB,JPEG,14620,,ok,,train
P/UP/014-192.jpg,0,Non-crack,P,014,True,verified_regex,d9edd3d5d3ee4e9ba981a6acb0fd66027e07ead8638d9103d0e4aef4523cc2db,2d29501282a5ac0a,256,256,256,256,RGB,JPEG,13974,,ok,,train
P/UP/014-193.jpg,0,Non-crack,P,014,True,verified_regex,6709b930ff8ee9ed349fa272234e39a08c4946b9546066d85d2f97897105b89a,53b0a0e469894925,256,256,256,256,RGB,JPEG,13806,,ok,,train
P/UP/014-196.jpg,0,Non-crack,P,014,True,verified_regex,149dbf7e6fd01df16410ebcfd0cf6e6b53d99459b9ffd352f404e8ea4860873a,d532aa8a134a6635,256,256,256,256,RGB,JPEG,11106,,ok,,train
P/UP/014-197.jpg,0,Non-crack,P,014,True,verified_regex,2ac7927e4d6887673595656cf08f4e8560da3bd627079007df174cf2b7158d18,995d5564c6585890,256,256,256,256,RGB,JPEG,10309,,ok,,train
P/UP/014-198.jpg,0,Non-crack,P,014,True,verified_regex,c3eb0e6eb13542afd1334c76a50cfa9285400031ef3880535dc6fd667424dd5b,2f0d6bf3a3172a1f,256,256,256,256,RGB,JPEG,9508,,ok,,train
P/UP/014-199.jpg,0,Non-crack,P,014,True,verified_regex,c9ec198df57469e71653c719e0d9a3126d1f825be9c56557484f86489b9227ac,2ef6f69a9926e5ca,256,256,256,256,RGB,JPEG,11957,,ok,,train
P/UP/014-2.jpg,0,Non-crack,P,014,True,verified_regex,790c35f4b39209beac021655774271ea9d28087be313f34f72847981773df723,43c2902465256408,256,256,256,256,RGB,JPEG,8104,,ok,,train
P/UP/014-200.jpg,0,Non-crack,P,014,True,verified_regex,a5489e1c803a25286ca361eecaf236f8d9f099403f9ce110c383b945d37fb9d0,43022262444dd5cd,256,256,256,256,RGB,JPEG,12659,,ok,,train
P/UP/014-201.jpg,0,Non-crack,P,014,True,verified_regex,644fdebd3478e8e154848d6a6f5a9e69d9a8d9f9078f20a2e91d9899f0a186a4,646dc9a50524220b,256,256,256,256,RGB,JPEG,13648,,ok,,train
P/UP/014-202.jpg,0,Non-crack,P,014,True,verified_regex,e4f0abeda6ae677cc27669c23534ffde21a2c7ec33a792337ab251ee4cb92f85,9b3551d686eab495,256,256,256,256,RGB,JPEG,13980,,ok,,train
P/UP/014-203.jpg,0,Non-crack,P,014,True,verified_regex,01134fd8588ce04478d0f34cbc177387672716f9083456b4aa5b1f55d87af114,98940c61710c687a,256,256,256,256,RGB,JPEG,14476,,ok,,train
P/UP/014-204.jpg,0,Non-crack,P,014,True,verified_regex,5bb4d5bbfc428aa21257dc1eff2f051b1afb6e985d523328bd71cc9925911e47,9d689d7430fbd391,256,256,256,256,RGB,JPEG,14321,,ok,,train
P/UP/014-205.jpg,0,Non-crack,P,014,True,verified_regex,af064cf8951f9fbc602319981b5d7cd0e4d4da21c7e2c2bbe8bd424302fc586a,1119b4b4ad21248b,256,256,256,256,RGB,JPEG,14345,,ok,,train
P/UP/014-206.jpg,0,Non-crack,P,014,True,verified_regex,f30671e6095d81093857eb8823e8cb6d12dcbfb1e6643facfe29f80f8dcf736e,6c4ce9e6b5f55958,256,256,256,256,RGB,JPEG,14594,,ok,,train
P/UP/014-207.jpg,0,Non-crack,P,014,True,verified_regex,94e0e4f41cb25b9a03451ce508ba333346bc200231c70ba48c20452c26a49526,918c31b96965ccea,256,256,256,256,RGB,JPEG,14334,,ok,,train
P/UP/014-208.jpg,0,Non-crack,P,014,True,verified_regex,179734058bfdf24f9d044194d703443d8a82ba04c2c511ad9b8249f9bf9df82b,2505263412423331,256,256,256,256,RGB,JPEG,14256,,ok,,train
P/UP/014-209.jpg,0,Non-crack,P,014,True,verified_regex,a03922441cda5cd8449a754fec6ad5c5ff864f036cfd0885533e418781d49121,b6979ac884c840a4,256,256,256,256,RGB,JPEG,14262,,ok,,train
P/UP/014-21.jpg,0,Non-crack,P,014,True,verified_regex,dd368f34f34efb7b2f3f2caa173b56cc169e00a289817625179f711d0cf9c7c8,2b64545d89a9a049,256,256,256,256,RGB,JPEG,9264,,ok,,train
P/UP/014-210.jpg,0,Non-crack,P,014,True,verified_regex,df29e82d3151a054cb86b6c95e16b2c8422bb4688e73293ac783ac9c57561d8c,b44e43916335b41c,256,256,256,256,RGB,JPEG,13704,,ok,,train
P/UP/014-211.jpg,0,Non-crack,P,014,True,verified_regex,1771ddcf49fd22e57fd107c6302acf57a5d67466e8e348ea12f37c720c0e7415,9192ba2988455048,256,256,256,256,RGB,JPEG,13285,,ok,,train
P/UP/014-212.jpg,0,Non-crack,P,014,True,verified_regex,b01a6fb170ad0c402e8894d7208f894e589e803da556c3fe0e85214a42c9bedb,4ad373cdd4505d32,256,256,256,256,RGB,JPEG,12481,,ok,,train
P/UP/014-213.jpg,0,Non-crack,P,014,True,verified_regex,a61ea0c7b929f1d2c3189131031370f769ce76a290a71e888042b882e7c120f0,b29e342585aba9b5,256,256,256,256,RGB,JPEG,11997,,ok,,train
P/UP/014-214.jpg,0,Non-crack,P,014,True,verified_regex,01723315cac822f38f3d4d48035241a903f770366934a36d58fb3f22f0337f7d,27e1c18464c95218,256,256,256,256,RGB,JPEG,11071,,ok,,train
P/UP/014-215.jpg,0,Non-crack,P,014,True,verified_regex,fcf2d5d610a05623bacf0daace5ceb0ac59df3d351ce0ecb2490562c2a7aed01,a34951c451b22a4d,256,256,256,256,RGB,JPEG,9955,,ok,,train
P/UP/014-216.jpg,0,Non-crack,P,014,True,verified_regex,df7de475c8dc6aa322bdde94e8f982702003da055478554929775f4b0bb7ea22,6f2726ad7dcd292d,256,256,256,256,RGB,JPEG,9261,,ok,,train
P/UP/014-217.jpg,0,Non-crack,P,014,True,verified_regex,40fa50219cbec062d5db160354c5af7194a262d3b3ca86484c9258e38abe8e5f,261633b3b21c0c0c,256,256,256,256,RGB,JPEG,11478,,ok,,train
P/UP/014-218.jpg,0,Non-crack,P,014,True,verified_regex,163f8f6bea091f2a046283c68ef660c41f3b2aac82acb8f1395e059a329a0dbf,cd2c347caad2cacb,256,256,256,256,RGB,JPEG,12277,,ok,,train
P/UP/014-219.jpg,0,Non-crack,P,014,True,verified_regex,f05f8e994a87b9ce317a34dd752165e5ddbed0b44501d7a744244c02e686e2e4,11451b72a46c5d99,256,256,256,256,RGB,JPEG,13033,,ok,,train
P/UP/014-22.jpg,0,Non-crack,P,014,True,verified_regex,e4610ebc5bf098a3faa3775410a6122a935adc8eeafe51481ac57481b7f947c1,3a137336ce9d90ca,256,256,256,256,RGB,JPEG,9827,,ok,,train
P/UP/014-220.jpg,0,Non-crack,P,014,True,verified_regex,e54abd3869b5a1779e1a34fab26d02b59727d6999cc4f6b0ba8588b002bf336c,a5612484c6367ded,256,256,256,256,RGB,JPEG,13951,,ok,,train
P/UP/014-221.jpg,0,Non-crack,P,014,True,verified_regex,23fab4c8ee2c71f43a3b0e2e7091910a04036e26cbb4c734d8cb51324716f488,320ee6666675b998,256,256,256,256,RGB,JPEG,14087,,ok,,train
P/UP/014-222.jpg,0,Non-crack,P,014,True,verified_regex,56903850a89a69b5963c8451c32cad7b7750f0b9c73d9fd2f216a5f484d9c2e0,1099e1294e442436,256,256,256,256,RGB,JPEG,14050,,ok,,train
P/UP/014-223.jpg,0,Non-crack,P,014,True,verified_regex,e5813778f5c43b5f36c629dfe50e8da1634eb0134b751e55be9a7bae84022aa3,88084b115250c959,256,256,256,256,RGB,JPEG,13750,,ok,,train
P/UP/014-224.jpg,0,Non-crack,P,014,True,verified_regex,9c7a25b79f05e91ab397a7a3d54415d94fce2355f23f698eb789b6ce9cd940c1,55b1f5eaacacc998,256,256,256,256,RGB,JPEG,13891,,ok,,train
P/UP/014-225.jpg,0,Non-crack,P,014,True,verified_regex,38b1cb3a1937963df90f9888ef2df6ff8e195ab477bdc4b22a0c015e3eb180b4,cc860e8954a63282,256,256,256,256,RGB,JPEG,13464,,ok,,train
P/UP/014-226.jpg,0,Non-crack,P,014,True,verified_regex,1f1529a6c4d6b20243a40e60c6bb77f406827329c2801e344e1c6cefe39bc7a0,104aa7831c6cdc83,256,256,256,256,RGB,JPEG,13549,,ok,,train
P/UP/014-227.jpg,0,Non-crack,P,014,True,verified_regex,5c416a1fa125da7eeac82f4b9a6028d363730dd0591f1084262a665ae3291feb,c2bb9a5233332660,256,256,256,256,RGB,JPEG,13455,,ok,,train
P/UP/014-228.jpg,0,Non-crack,P,014,True,verified_regex,9149ff2f8044ee07168f0028da3aed490a89e1ba9a6bcd99d101dd7a93e90dd4,3820e663234bb0a1,256,256,256,256,RGB,JPEG,13164,,ok,,train
P/UP/014-229.jpg,0,Non-crack,P,014,True,verified_regex,2f776e7ec792de5f04b96ec8cb152ff7c45afdefc5cf0deced8cf294058e19d9,ba243d19202c2424,256,256,256,256,RGB,JPEG,13003,,ok,,train
P/UP/014-23.jpg,0,Non-crack,P,014,True,verified_regex,b41b2cf6d417c3251c1c989de5d20d024154d7c1e8f9607d458bb3f95c2cf451,78393829c3ca28ca,256,256,256,256,RGB,JPEG,10227,,ok,,train
P/UP/014-230.jpg,0,Non-crack,P,014,True,verified_regex,e06ab91963fb06da00e48cdb37fe46e661030fdfe25191e7027f7fb32038c7fb,726a1cad8cacd9db,256,256,256,256,RGB,JPEG,12164,,ok,,train
P/UP/014-231.jpg,0,Non-crack,P,014,True,verified_regex,e29ee7fe625603265f00895361246a285f0b1f9f1b196bcb5d1c95d6d4eb41c1,8c94b6cce7220625,256,256,256,256,RGB,JPEG,11530,,ok,,train
P/UP/014-232.jpg,0,Non-crack,P,014,True,verified_regex,2237d7ffa501e504950c34c09209d4edcdabe79cc36fb2b9c960d986f5f515cf,9c2143190accc861,256,256,256,256,RGB,JPEG,10368,,ok,,train
P/UP/014-233.jpg,0,Non-crack,P,014,True,verified_regex,dd3ef7c5700dd7254650a51b28a1b78dca1a128e9e2391581b677280c094e47c,59156a9b69723239,256,256,256,256,RGB,JPEG,9990,,ok,,train
P/UP/014-234.jpg,0,Non-crack,P,014,True,verified_regex,315d4e42191878f9d0ef923c5c1eb5ae5f651ff65713d2af4e2c7046db36f4d9,b39fa7c76dcfcfab,256,256,256,256,RGB,JPEG,8603,,ok,,train
P/UP/014-24.jpg,0,Non-crack,P,014,True,verified_regex,0f27c4e5d7a23e036d85da4defe27a020d88eb32a0084c6b2710f81e4f7a5b3b,694606098ba49181,256,256,256,256,RGB,JPEG,10917,,ok,,train
P/UP/014-25.jpg,0,Non-crack,P,014,True,verified_regex,3dcafbf20ae078e98c7b5d75f90ba1dced8aacc089a935d6cd842242b0a76d43,4caa386557c29a0a,256,256,256,256,RGB,JPEG,11819,,ok,,train
P/UP/014-26.jpg,0,Non-crack,P,014,True,verified_regex,8322cf122ff45d0f38f94835fbea0b8ac491490f7a9bcc6256f76f9f3828ff5f,8cd4343821628c0a,256,256,256,256,RGB,JPEG,12311,,ok,,train
P/UP/014-27.jpg,0,Non-crack,P,014,True,verified_regex,05fd7c6ceb034173e746bab3c0bd0fcc3dcfa4ec932605e5aa77131d2f310a59,4b41594391d58acd,256,256,256,256,RGB,JPEG,12617,,ok,,train
P/UP/014-28.jpg,0,Non-crack,P,014,True,verified_regex,20197993928a9ad623b29e150ed381dcd8c79ec14f921e7d1fc3321960733ec4,3265c98a52252cb4,256,256,256,256,RGB,JPEG,13088,,ok,,train
P/UP/014-29.jpg,0,Non-crack,P,014,True,verified_regex,dc87a1fc18556e21d4a5b079d3e495c78078da5aebe99174085199173328f4fd,35259c6de8cde5ea,256,256,256,256,RGB,JPEG,13435,,ok,,train
P/UP/014-3.jpg,0,Non-crack,P,014,True,verified_regex,bb40d93d6c78517b55b49399396989fc70abbca80896f66bb8b6e4c03009c072,319d1112424d8a9b,256,256,256,256,RGB,JPEG,8905,,ok,,train
P/UP/014-30.jpg,0,Non-crack,P,014,True,verified_regex,2315d10657f1ff88e0943b91964813d7d75bfe52b025c620894ad10389105590,b4160e32f071dac9,256,256,256,256,RGB,JPEG,13521,,ok,,train
P/UP/014-31.jpg,0,Non-crack,P,014,True,verified_regex,30b1f77566eea88deb2de2a0c5abd7a194aa9f622ac0f66fa296a0cf9ce435c9,cc9a147038351b1c,256,256,256,256,RGB,JPEG,12707,,ok,,train
P/UP/014-32.jpg,0,Non-crack,P,014,True,verified_regex,e3fd407386cec52ae8cb74f7cc2592127f2e52b2170c6c9127a89980957d4ceb,1b5020a3200b0e9c,256,256,256,256,RGB,JPEG,12907,,ok,,train
P/UP/014-33.jpg,0,Non-crack,P,014,True,verified_regex,d991ce0c809005be03c50792800ec3738b25910285a42aee865e102947286f7b,92929175191828b3,256,256,256,256,RGB,JPEG,12176,,ok,,train
P/UP/014-34.jpg,0,Non-crack,P,014,True,verified_regex,c38f80832cfd182fafdc1ac6d406db470b98d44e2dd07f5f05ac443d6ed831e0,91a3862c308464c9,256,256,256,256,RGB,JPEG,11814,,ok,,train
P/UP/014-35.jpg,0,Non-crack,P,014,True,verified_regex,4edd06d2c9e3aba13326ecbba4bb9709d843a1ccdfb3bd69b7e4fec6e9038a91,39d5932c2c592e4c,256,256,256,256,RGB,JPEG,11430,,ok,,train
P/UP/014-36.jpg,0,Non-crack,P,014,True,verified_regex,8e9f9feba68f60d8c6d766307d4291de384a03828e6d4808fbecd86ea9101297,8a369696842c15ae,256,256,256,256,RGB,JPEG,10077,,ok,,train
P/UP/014-37.jpg,0,Non-crack,P,014,True,verified_regex,39b85148888a19740ede3afc322f140e860e8b2ee894de9a47e216566c75cf3e,19b494dc98900819,256,256,256,256,RGB,JPEG,8286,,ok,,train
P/UP/014-4.jpg,0,Non-crack,P,014,True,verified_regex,d254fa10a905d783651e452f28baadcf9be4bbbeb05c25ae6c8169d62f4ac013,b46d7896942442d1,256,256,256,256,RGB,JPEG,9686,,ok,,train
P/UP/014-45.jpg,0,Non-crack,P,014,True,verified_regex,673cb643db2f17dcbdbca233b9a6f7cd71ec2716ff57f1970e98810252b0a563,63465f0c4d3c26a4,256,256,256,256,RGB,JPEG,13642,,ok,,train
